Test Area,Regression Owner
awsclusters.snap2s3.flags_and_hateaos_links.test_snap2s3_flags_and_hateaos_links,Sudharshan
awsclusters.snap2s3.rbac.test_snap2s3_rbac,Sudharshan
cassandra_medusa.config_change_tests.io_integrity.test_metadatadisk_replacement_with_io_integrity,Swapnil
cassandra_medusa.config_change_tests.io_integrity.test_rf_transition_while_nodes_outside_ring_with_io_integrity,Swapnil
cassandra_medusa.config_change_tests.io_integrity.test_rf_transition_with_io_integrity,Swapnil
cassandra_medusa.config_change_tests.io_integrity.test_ring_change_with_io_integrity,Swapnil
cassandra_medusa.config_change_tests.test_remove_node_planned_metadata_disk_replacement_test.TestRemoveNodeMetadataDiskRemovalTest,Swapnil
cassandra_medusa.delta_scan_tests.io_integrity.test_leadership_scan_with_io_integrity,Swapnil
cassandra_medusa.delta_scan_tests.kv_integrity.test_leadership_scans_with_kv_integrity,Swapnil
cassandra_medusa.error_injection_tests.degraded_node_tests.io_integrity,Swapnil
cassandra_medusa.error_injection_tests.io_integrity.test_error_injection_with_io_integrity,Swapnil
cassandra_medusa.error_injection_tests.test_persistence_verification.PersistenceVerificationTest,Swapnil
cassandra_medusa.healthy_node_removal.io_integrity.test_healthy_node_removal_with_io_integrity,Swapnil
cassandra_medusa.positive_tests.test_stats_quorum_copy.StatsQuorumCopyTest,Swapnil
cassandra_medusa.skew_tests.io_integrity.test_automatic_ring_skew,Swapnil
cdp.blockstore.infrastructure.test_blockstore_configuration,Swapnil
cdp.blockstore.infrastructure.test_blockstore_infrastructure,Swapnil
cdp.blockstore.spdk.test_spdk_disk_workflows,Swapnil
cdp.blockstore.spdk.test_spdk_error_injection,Swapnil
cdp.blockstore.xmount.test_xmount,Swapnil
cdp.blockstore.xmount.test_xmount_basic,Swapnil
cdp.blockstore.xmount.test_xmount_recovery,Swapnil
cdp.counter.fio.test_fio_counters,Sudharshan
cdp.counter.test_io_integrity_counters.CountersIOIntegrityTest,Sudharshan
cdp.curator.PNO_Resiliency.test_rebuild,Sudharshan
cdp.curator.aes.test_curator_basics,Sudharshan
cdp.curator.copyblockmap.test_large_vdisk_copy_up,Sudharshan
cdp.curator.copyblockmap.test_sever_long_chains,Sudharshan
cdp.curator.goldsuite.test_curator_gold_suite,Sudharshan
cdp.curator.goldsuite_iointegrity.test_goldsuite,Sudharshan
cdp.curator.pe_ui.rebuild_progress_indicator,Suryaprabha
cdp.curator.precommit.test_curator_basics,Sudharshan
cdp.curator.vdiskpp.test_vdisk_plus_plus,Sudharshan
cdp.gflag_whitelist.test_gflag_whitelisting.GflagWhitelistingTest,Swapnil
cdp.hades.all_nvme_support.test_all_nvme_support,Swapnil
cdp.hades.bad_disk_tests.test_bad_disk_on_reboot,Swapnil
cdp.hades.bad_disk_tests.test_bad_disk_workflows,Swapnil
cdp.hades.disk_error_parser.test_disk_error_parser,Swapnil
cdp.hades.disk_health_monitor.test_disk_health_monitor,Swapnil
cdp.hades.disk_operations.test_disk_operations,Swapnil
cdp.hades.disk_operations.test_disk_operations_multi_cluster,Swapnil
cdp.hades.disk_operator_tool.test_disk_operator_binary,Swapnil
cdp.hades.mount_tests.test_read_only_mount,Swapnil
cdp.hades.ncc_tests.raid_health_check,Swapnil
cdp.hades.nvme_hdd_support.test_nvme_hdd_disk_replacement,Swapnil
cdp.hades.nvme_hdd_support.test_nvme_hdd_node_ops,Swapnil
cdp.hades.raid.test_raid_workflows,Swapnil
cdp.nos_smokes.test_smokes.TestCdpSmokes~~~Blockstore,Swapnil
cdp.pithos.config_change_tests.pithos_integrity,Swapnil
cdp.pithos.error_injection_tests.test_error_injection_with_pithos_integrity,Swapnil
cdp.pithos.key_distribution_tests.test_key_distribution,Swapnil
cdp.pithos.smoke_tests.test_pithos_integrity_v2,Swapnil
cdp.recycle_bin.data_transformations.test_rb_with_encr_ec_comp,Sudharshan
cdp.recycle_bin.delete_restore.ahv,Sudharshan
cdp.recycle_bin.io_integrity.test_rb_with_iointegrity,Sudharshan
cdp.recycle_bin.ttl_space_pressure.test_auto_deletions,Sudharshan
cdp.stargate.abs.test_abs_failover_failback_io_integrity,Sudharshan
cdp.stargate.abs.test_abs_io_integrity_dedup_compression_snapshot,Sudharshan
cdp.stargate.abs.test_abs_scale_io_integrity,Sudharshan
cdp.stargate.abs.test_abs_segmentation_backward_compatibility,Sudharshan
cdp.stargate.abs.test_abs_segmentation_ns1_compatibility,Sudharshan
cdp.stargate.abs.test_abs_segmentation_upgrade,Sudharshan
cdp.stargate.abs.test_abs_toggle_virtual_targets,Sudharshan
cdp.stargate.abs.test_parallel_vg_ops,Sudharshan
cdp.stargate.abs.test_scsi3_pr,Sudharshan
cdp.stargate.abs.test_shared_vg_abs_io_integrity,Sudharshan
cdp.stargate.abs.test_unmap,Sudharshan
cdp.stargate.abs.test_vg_clone_abs_io_integrity,Sudharshan
cdp.stargate.abs.test_vg_disk_ops_abs_io_integrity,Sudharshan
cdp.stargate.aes.brownfield,Sudharshan
cdp.stargate.aes.combined_aes_egroups,Sudharshan
cdp.stargate.aes.test_bg_scan_verification,Sudharshan
cdp.stargate.cache_warmup.test_warmup,Swapnil
cdp.stargate.checksum_regions.test_io_integrity_checksum_size_intermix,Sudharshan
cdp.stargate.compression.test_compression,Sudharshan
cdp.stargate.compute-storage.ahv,Thanuja
cdp.stargate.compute-storage.test_esx_compute_ahv_storage_only,Thanuja
cdp.stargate.dedup.dedup_snapshot_clone,Shilpa
cdp.stargate.dedup.dedup_upgrade,Shilpa
cdp.stargate.dedup.test_on_disk_dedup_enabled,Shilpa
cdp.stargate.dedup_compression.test_io_integrity_dedup_compression_snapshot,Shilpa
cdp.stargate.dedup_copyblockmap.test_dedup_io_integrity_with_cbm,Shilpa
cdp.stargate.dit_encryption.test_dit_encryption,Sudharshan
cdp.stargate.domain_awareness.ring_fixer_tests,Suryaprabha
cdp.stargate.domain_awareness.test_da,Suryaprabha
cdp.stargate.domain_awareness.test_oplog_draining,Suryaprabha
cdp.stargate.domain_awareness.test_replica_placement,Suryaprabha
cdp.stargate.domain_awareness.test_ring_node_balance_change,Suryaprabha
cdp.stargate.domain_awareness.test_strict_domain_enforcement,Suryaprabha
cdp.stargate.encryption.test_io_integrity_dedup_compression_snapshot_encryption,Sudharshan
cdp.stargate.encryption.test_io_integrity_encryption_upgrade,Sudharshan
cdp.stargate.encryption.test_smallfiles_encryption,Sudharshan
cdp.stargate.enforceftc.test_enforceftc_basic,Sudharshan
cdp.stargate.enforceftc.test_enforceftc_io,Sudharshan
cdp.stargate.enforceftc.test_ftc_change,Sudharshan
cdp.stargate.enforceftc.test_oru,Sudharshan
cdp.stargate.erasure_code.aesdb_corrupt,Shilpa
cdp.stargate.erasure_code.disk_operations,Shilpa
cdp.stargate.erasure_code.erasure_decode,Shilpa
cdp.stargate.erasure_code.erasure_recode,Shilpa
cdp.stargate.erasure_code.node_down,Shilpa
cdp.stargate.erasure_code.power_cycling,Shilpa
cdp.stargate.erasure_code.rf_transition,Shilpa
cdp.stargate.erasure_code.test_ec_mixed_io_integrity,Shilpa
cdp.stargate.erasure_code.test_ec_mixed_snapshot_io_integrity,Shilpa
cdp.stargate.erasure_code.test_ec_on_decode_encrypt_recode_io_integrity,Shilpa
cdp.stargate.erasure_code.test_ec_vm_clone_io_integrity,Shilpa
cdp.stargate.erasure_code.test_erasure_egroup_ei_mixed_io_integrity,Shilpa
cdp.stargate.erasure_code.test_erasure_on_off_io_integrity,Shilpa
cdp.stargate.erasure_code.test_erasure_overwrite_with_checksum_size_toggle,Shilpa
cdp.stargate.erasure_code.vmotion,Shilpa
cdp.stargate.flash_mode.common_tests,Sudharshan
cdp.stargate.flash_mode.entity_level_tests,Sudharshan
cdp.stargate.flash_mode.migration_tests,Sudharshan
cdp.stargate.flash_mode.multiple_ops_tests,Sudharshan
cdp.stargate.ha.test_genesis_ha,Swapnil
cdp.stargate.licensing.test_cdp_licensing,Shilpa
cdp.stargate.mixed_capacity_support.test_mixed_cap,Swapnil
cdp.stargate.mixed_io_integrity.test_mixed,Sudharshan
cdp.stargate.ntnx_fallocate_patch.test_ntnx_fallocate_patch,Sudharshan
cdp.stargate.oplog.corrupt_episodes,Sudharshan
cdp.stargate.oplog.test_oplog_disk_size,Sudharshan
cdp.stargate.oplog_replication_index.iscsi_failover_with_mpio,Sudharshan
cdp.stargate.oplog_replication_index.test_oplog_replication_index_iointegrity,Sudharshan
cdp.stargate.power_cycling.test_crash,Sudharshan
cdp.stargate.power_cycling.test_io_integrity_power_cycling,Sudharshan
cdp.stargate.qos_policy.api,Shilpa
cdp.stargate.qos_policy.upgrade,Shilpa
cdp.stargate.qos_policy.vm_throttling,Shilpa
cdp.stargate.rdma.iser,Thanuja
cdp.stargate.rdma.test_io_integrity_rdma,Thanuja
cdp.stargate.redhat_guest_cluster.test_rhel_guest_cluster,Swapnil
cdp.stargate.robo_encryption.test_io_integrity_compression_snapshot_encryption,Swapnil
cdp.stargate.single_node_backup.test_single_node_backup,Swapnil
cdp.stargate.space_reservation.test_io_integrity_space_reservation,Sudharshan
cdp.stargate.space_usage_test.test_space_utilization,Sudharshan
cdp.stargate.storage_policy.api,Shilpa
cdp.stargate.storage_policy.compliance,Shilpa
cdp.stargate.storage_policy.compression,Shilpa
cdp.stargate.storage_policy.encryption,Shilpa
cdp.stargate.storage_policy.error_injection,Shilpa
cdp.stargate.storage_policy.io_integrity,Shilpa
cdp.stargate.storage_policy.pcdr,Shilpa
cdp.stargate.storage_policy.rf,Shilpa
cdp.stargate.storage_policy.snapshot_clone,Shilpa
cdp.stargate.storage_policy.throttling,Shilpa
cdp.stargate.storage_policy.upgrade,Shilpa
cdp.stargate.tiering.test_optane_downmigrate,Swapnil
cdp.stargate.tiering.test_optane_upmigrate,Swapnil
cdp.stargate.tiering.test_remove_add_node,Swapnil
cdp.stargate.tilting.test_merged_vblocks,Swapnil
cdp.stargate.upgrade.test_controlled_upgrade_build,Sudharshan
cdp.stargate.vdiskmigration.test_vdiskmigrate,Sudharshan
cdp.stargate.vdiskmigration.test_vdiskmigrate_with_ops,Sudharshan
cdp.stargate.vdiskmigration.test_vdiskmigration_integrity,Sudharshan
cdp.stargate.vdiskmigration.test_vdiskmigration_scale,Sudharshan
cdp.stargate.vmotion.test_vmotion,Sudharshan
cdp.stargate.volume_group.grbac,Suryaprabha
cdp.stargate.volume_group.negative,Suryaprabha
cdp.stargate.volume_group.odata,Suryaprabha
cdp.stargate.volume_group.rbac,Suryaprabha
cdp.stargate.volume_group.test_vg_v4_api,Suryaprabha
cdp.stargate.volume_group.volume_groups_stats,Suryaprabha
cdp.stargate.volume_group_load_balancing.test_vg_load_balancing,Suryaprabha
cdp.zookeeper.zk_basic.test_zk_basic,Swapnil
cdp.zookeeper.zk_leadership_blueprint.test_zk_leadership_blueprint,Swapnil
cdp.zookeeper.zk_migration.test_zk_migration,Swapnil
cdp.zookeeper.zookeeper_resilience.test_zk_resilience,Swapnil
dr.ahv_sync_rep.vg_sync_rep.castor,Sudharshan
dr.ahv_sync_rep.vg_sync_rep.castor_smoke,Sudharshan
envoy.secure_communication.zookeeper.test_zookeeper,Shilpa
hardware.nx.lcm_module.test_lcm,Sudharshan
hyperv.dolc.test_checkpoint.SMCCheckpoint,Swapnil
hyperv.dolc.test_delete_files_running_vm.DeleteFilesRunningVM,Swapnil
hyperv.dolc.test_differencing.SMCDifferencingDisks,Swapnil
hyperv.dolc.test_dolc_gflag.DOLCGFlag,Swapnil
hyperv.dolc.test_file_add_to_vms.FileAddToVM,Swapnil
hyperv.dolc.test_import_vm_multiple.ImportVmMultipleTimes,Swapnil
hyperv.dolc.test_iso.SMCMountISO,Swapnil
hyperv.dolc.test_node_crash.NodeCrashDOLC,Swapnil
hyperv.dolc.test_nonshared_vhdx.SMCOverwriteNonSharedVHDX,Swapnil
hyperv.dolc.test_rename_overwrite_files.RenameOverwriteVHDX,Swapnil
hyperv.dolc.test_uvm_migrate.VMMigrate,Swapnil
hyperv.dolc.test_vhdx_resizing.VHDXResizing,Swapnil
hyperv.dolc.test_vm_with_host_poweroff.VMWithHostReboot,Swapnil
hyperv.ha.test_stargate_ha.HyperVStargateHa,Swapnil
hyperv.storage.test_storage_migration.HyperVMigration,Swapnil
hyperv.vss.test_diskshadow_create_list_delete.HypervVmShadowCopy,Swapnil
infrastructure.network_segmentation.test_backplane_persistence.BackplanePersistence~~~data_in_transit,Suryaprabha
infrastructure.network_segmentation.test_cluster_ops.NetworkSegmentationWorkFlows~~~data_in_transit,Suryaprabha
infrastructure.network_segmentation.test_ha.HighAvailability~~~data_in_transit,Suryaprabha
manageability.api.enhanced_pc_rbac.containers,Suryaprabha
manageability.api.enhanced_pc_rbac.hades,Suryaprabha
manageability.api.enhanced_pc_rbac.iscsi_clients,Suryaprabha
manageability.api.enhanced_pc_rbac.storage_containers,Suryaprabha
manageability.api.enhanced_pc_rbac.storage_pools,Suryaprabha
manageability.api.enhanced_pc_rbac.virtual_disks,Suryaprabha
manageability.api.enhanced_pc_rbac.volume_groups,Suryaprabha
manageability.ui.pc.qos,Suryaprabha
manageability.ui.pc.rack_awareness,Suryaprabha
manageability.ui.pc.rebuild_reservation_pc,Suryaprabha
manageability.ui.pc.recycle_bin_widget,Suryaprabha
manageability.ui.pc.smart_rebuild,Suryaprabha
manageability.ui.pc.storage_policy,Suryaprabha
manageability.ui.pc.storage_widget,Suryaprabha
manageability.ui.pc.tier_wise_storage_widget,Suryaprabha
manageability.ui.pe.home_page,Suryaprabha
manageability.ui.pe.rack_awareness,Suryaprabha
manageability.ui.pe.vm,Suryaprabha
manageability.v4.disk.test_disk_api,Shilpa
manageability.v4.disk.test_disk_rbac,Shilpa
manageability.v4.rbac.test_container_v4_rbac_api,Shilpa
manageability.v4.storage_container.test_container_api,Shilpa
manageability.v4.storage_container.test_container_lrio,Shilpa
manageability.v4.storage_container.test_sdk_sc_crud,Shilpa
manageability.v4.storage_container.test_sdk_sc_stats,Shilpa
mantle.lkm.test_infra.TestLKM,Sudharshan
mantle.lkm.test_limits.TestLKM,Sudharshan
mantle.lkm.test_mk_rotate.TestLKM,Sudharshan
mantle.lkm.test_negative.TestLKM,Sudharshan
mantle.lkm.test_plaintext_secrets.TestLKM,Sudharshan
mantle.lkm.test_restart.TestLKM,Sudharshan
mantle.lkm.test_sanity.TestLKM,Sudharshan
mantle.lkm.test_stress.TestLKM,Sudharshan
mantle.lkm.test_threshold.TestLKM,Sudharshan
mantle.lkm.test_upgrade.TestLKM,Sudharshan
mantle.test_basic.TestMantle.test_mantle_store_local_other_node,Sudharshan
mantle.test_basic.TestMantle.test_mantle_store_remote,Sudharshan
mantle.test_cluster_ops.TestMantle.test_cluster_restart,Sudharshan
mantle.test_cluster_ops.TestMantle.test_cvm_reboot,Sudharshan
mantle.test_cluster_ops.TestMantle.test_genesis_restart,Sudharshan
mantle.test_cluster_ops.TestMantle.test_host_reboot,Sudharshan
mantle.test_cluster_ops.TestMantle.test_mantle_restart,Sudharshan
mantle.test_convert_kms_vm.TestMantle.test_ekm_lkm,Sudharshan
mantle.test_convert_kms_vm.TestMantle.test_lkm_ekm,Sudharshan
mantle.test_infra.TestMantle.test_add_node,Sudharshan
mantle.test_infra.TestMantle.test_backup,Sudharshan
mercury.dodin.test_mercury_dodin.TestDodinConfiguration,Shilpa
mercury.grpc_fanout.test_grpc_fanout.TestGRPCFanout,Shilpa
mercury.ncc.test_ncc_check.TestNccCheck,Shilpa
rest.test_volume_group_v3.VolumeGroupRestTest.test_attach_to_vm,Suryaprabha
rest.test_volume_group_v3.VolumeGroupRestTest.test_clone_from_disk,Suryaprabha
rest.test_volume_group_v3.VolumeGroupRestTest.test_create_vg,Suryaprabha
rest.test_volume_group_v3.VolumeGroupRestTest.test_disk_add,Suryaprabha
rest.test_volume_group_v3.VolumeGroupRestTest.test_disk_update,Suryaprabha
rest.test_volume_group_v3.VolumeGroupRestTest.test_vg_clone,Suryaprabha
robo.robo_add_remove_node.mini.test_robo_remove_node_from_two_node_with_io_integrity,Swapnil
robo.robo_add_remove_node.test_robo_add_node.RoboAddNodeToOneNodeTest,Swapnil
robo.robo_add_remove_node.test_robo_add_node_with_io_integrity.RoboAddNodeWithIOIntegrityTest,Swapnil
robo.robo_add_remove_node.test_robo_remove_node_from_two_node_with_io_integrity.RoboRemoveNodeFromTwoNodeWithIOIntegrityTest,Swapnil
robo.robo_single_node.mini.test_robo_single_node_with_io_integrity,Swapnil
robo.robo_single_node.test_robo_single_node_with_io_integrity.RoboSingleNodeWithIOIntegrityTest,Swapnil
robo.robo_two_node.test_robo_two_node_with_io_integrity.RoboTwoNodeWithIOIntegrityTest,Swapnil
stargate.nfs_metadata_improvement.test_nfs_metadata.NFSMetaDataTests,Sudharshan
cdp.zookeeper.zk_scalability.test_zk_scalability.ZookeeperScalability,Swapnil
cdp.stargate.storage_policy.default_storage_policy.test_default_storage_policy.TestDSP,Shilpa
cdp.zookeeper.zookeeper_containerization.test_zookeeper_containerization.ZookeeperContainerization,Swapnil
cdp.hades.disk_api_tests.test_disk_v4_api.TestDiskV4API,Swapnil
cdp.nike.error_injection_tests.io_integrity.test_nike_error_injection.NikeErrorInjectionWithIoIntegrity,Thanuja
cdp.medusa_nike.medusa_nike_integrity_tests.test_medusa_nike_integrity.MedusaNikeIntegrityTest,Thanuja
cdp.nike.config_change_tests.io_integrity.test_nike_config_change.NikeConfigChangeWithIoIntegrity,Thanuja
envoy.secure_communication.zookeeper.test_zookeeper.TestSecureZookeeper,Shilpa
cdp.stargate.adaptive_rf3.io_integrity.test_adaptive_rf3.AdaptiveRF3IOIntegrity,Sudharshan
cdp.stargate.storage_policy.rbac.test_storage_policy_rbac.TestStoragePolicyRBAC,Shilpa
cdp.zookeeper.zk_preupgrade_checks.test_preupgradechecks.TestPreUpgradeChecks,Swapnil
cdp.stargate.storage_policy.esxi_vg.test_storage_esxi_vg.TestStorageESXiVG,Shilpa
mantle.cloud_kms.test_pc.TestPC,Sudharshan
chakrdb.nike.vnode_movement.test_vnode_movement.VNodeMovementTest,Thanuja
mantle.lkm.test_backup.TestBackup,Sudharshan
cdp.hades.nvme_serviceability.test_nvme_serviceability.TestNvmeServiceability,Swapnil
cdp.nike.ft_transition_tests.io_integrity.test_nike_ft_transition.NikeFtTransitionWithIoIntegrity,Thanuja
rest.test_volume_group_v3.VolumeGroupRestTest,Shilpa
cassandra_medusa.misc_tests.kv_integrity_tests.test_kv_integrity_gc_pauses_alert.CassandraGCPausesAlertTest,Swapnil
cdp.stargate.vdisk_store_wal.test_vdisk_wal_fs_racer.VdiskWalFSRacerTest,Sudharshan